unique_id,n_hits,any_hit,has_error_level
154973,0,False,False
148130,0,False,False
17021,0,False,False
33498,0,False,False
133755,0,False,False
79110,0,False,False
74450,0,False,False
96343,0,False,False
118172,0,False,False
118765,0,False,False
134150,0,False,False
354,0,False,False
139520,0,False,False
65145,0,False,False
177456,0,False,False
112737,0,False,False
147753,0,False,False
172220,0,False,False
87492,0,False,False
57810,0,False,False
109506,0,False,False
143292,0,False,False
151154,0,False,False
77265,0,False,False
144624,0,False,False
162726,0,False,False
186036,0,False,False
152999,0,False,False
64853,0,False,False
91214,0,False,False
62679,0,False,False
185512,0,False,False
96964,0,False,False
141986,0,False,False
147691,0,False,False
112707,0,False,False
108744,0,False,False
83602,0,False,False
19031,1,True,False
116506,0,False,False
84518,0,False,False
88167,0,False,False
44204,0,False,False
86317,0,False,False
25966,0,False,False
1829,0,False,False
55958,0,False,False
50673,1,True,False
32827,0,False,False
156665,0,False,False
1100,0,False,False
148583,0,False,False
156652,0,False,False
184668,0,False,False
24364,0,False,False
53092,0,False,False
68093,0,False,False
32659,0,False,False
111265,0,False,False
53510,0,False,False
136951,0,False,False
47103,0,False,False
140310,0,False,False
108496,0,False,False
53476,0,False,False
810,0,False,False
38503,0,False,False
116883,0,False,False
109926,0,False,False
133382,0,False,False
179867,0,False,False
123531,0,False,False
65657,0,False,False
125637,0,False,False
59227,0,False,False
176741,0,False,False
48375,2,True,False
27527,0,False,False
142951,0,False,False
52352,0,False,False
39545,0,False,False
28189,0,False,False
28844,0,False,False
5413,0,False,False
186537,0,False,False
115488,0,False,False
22788,0,False,False
118636,0,False,False
103761,0,False,False
145550,0,False,False
43495,0,False,False
119298,0,False,False
161769,0,False,False
10320,0,False,False
53496,0,False,False
105423,0,False,False
70965,0,False,False
6476,0,False,False
138561,0,False,False
164914,0,False,False
155650,0,False,False
149405,0,False,False
100300,0,False,False
43606,0,False,False
73792,62,True,False
174737,0,False,False
177713,0,False,False
56732,0,False,False
58057,0,False,False
4982,0,False,False
70945,0,False,False
28778,0,False,False
169470,0,False,False
63832,0,False,False
123358,0,False,False
19263,0,False,False
154513,0,False,False
81144,0,False,False
112905,0,False,False
28018,0,False,False
167024,0,False,False
99423,0,False,False
112274,0,False,False
8864,0,False,False
161479,0,False,False
29203,0,False,False
38278,0,False,False
62895,0,False,False
166813,0,False,False
151650,0,False,False
83541,0,False,False
110526,0,False,False
125927,0,False,False
26783,0,False,False
11561,0,False,False
122649,0,False,False
115477,0,False,False
11393,0,False,False
10659,0,False,False
18931,0,False,False
155302,0,False,False
48959,0,False,False
91666,0,False,False
41182,0,False,False
57999,0,False,False
88883,0,False,False
9764,0,False,False
133374,0,False,False
144027,0,False,False
143914,0,False,False
124058,0,False,False
5204,0,False,False
74906,0,False,False
136708,0,False,False
151915,0,False,False
169923,0,False,False
102926,0,False,False
140240,0,False,False
68089,0,False,False
75385,0,False,False
155811,0,False,False
104929,0,False,False
19100,0,False,False
100194,0,False,False
101388,0,False,False
88800,0,False,False
46506,1,True,False
137541,0,False,False
121920,0,False,False
29078,0,False,False
17222,0,False,False
148687,0,False,False
121387,0,False,False
157141,0,False,False
4743,0,False,False
171249,0,False,False
131323,0,False,False
91072,0,False,False
28163,0,False,False
170316,0,False,False
98109,0,False,False
135561,0,False,False
81915,0,False,False
77235,0,False,False
71253,0,False,False
53662,0,False,False
129643,0,False,False
114525,0,False,False
6626,0,False,False
66318,0,False,False
140318,0,False,False
134785,0,False,False
20071,2,True,False
38880,0,False,False
151729,0,False,False
89941,0,False,False
62491,0,False,False
114157,0,False,False
9735,1,True,False
63824,0,False,False
86152,0,False,False
22933,0,False,False
148612,0,False,False
168121,0,False,False
85359,0,False,False
30203,0,False,False
147562,0,False,False
60461,0,False,False
81275,0,False,False
148086,0,False,False
27157,0,False,False
155258,0,False,False
171312,0,False,False
141756,0,False,False
23356,0,False,False
31129,0,False,False
186623,0,False,False
182131,0,False,False
137253,0,False,False
7484,0,False,False
155381,0,False,False
22194,0,False,False
58779,0,False,False
152741,0,False,False
140207,0,False,False
7460,0,False,False
138981,0,False,False
69686,0,False,False
165329,0,False,False
117045,0,False,False
133324,0,False,False
104769,0,False,False
29820,0,False,False
90397,0,False,False
171987,0,False,False
143642,0,False,False
31007,0,False,False
69950,0,False,False
181360,0,False,False
151954,0,False,False
82797,0,False,False
126001,0,False,False
102865,0,False,False
110009,0,False,False
136184,0,False,False
109634,0,False,False
176761,0,False,False
151918,0,False,False
179355,0,False,False
144553,0,False,False
113939,0,False,False
44153,0,False,False
112985,0,False,False
42471,0,False,False
147594,0,False,False
94518,0,False,False
108045,0,False,False
132942,0,False,False
158836,0,False,False
158011,0,False,False
22993,0,False,False
92520,0,False,False
116993,0,False,False
174331,0,False,False
116947,0,False,False
142194,0,False,False
165365,0,False,False
157009,0,False,False
95269,0,False,False
113407,0,False,False
158800,0,False,False
157789,0,False,False
170042,0,False,False
17788,0,False,False
96540,0,False,False
44671,0,False,False
34015,0,False,False
72005,0,False,False
186543,0,False,False
105282,0,False,False
41049,0,False,False
10492,1,True,False
49099,1,True,False
30972,1,True,False
42963,0,False,False
138641,0,False,False
169878,0,False,False
119477,0,False,False
59904,0,False,False
99600,0,False,False
111468,0,False,False
129503,0,False,False
88788,0,False,False
83052,0,False,False
159091,0,False,False
83782,0,False,False
42056,0,False,False
47918,0,False,False
43097,0,False,False
180776,0,False,False
145695,0,False,False
56177,0,False,False
54180,0,False,False
94573,0,False,False
58456,15,True,True
117864,0,False,False
136844,0,False,False
79069,0,False,False
132792,0,False,False
138779,0,False,False
35642,0,False,False
54707,0,False,False
171786,0,False,False
119740,0,False,False
142574,0,False,False
173161,0,False,False
29322,0,False,False
174351,0,False,False
116363,0,False,False
110379,0,False,False
82335,0,False,False
1070,0,False,False
75432,0,False,False
31528,0,False,False
103338,0,False,False
181125,0,False,False
152750,0,False,False
71182,0,False,False
58112,0,False,False
157767,0,False,False
88302,0,False,False
32712,0,False,False
116693,0,False,False
3695,0,False,False
133185,0,False,False
186466,0,False,False
29852,0,False,False
34623,0,False,False
165738,0,False,False
108789,0,False,False
113099,0,False,False
28384,0,False,False
1447,0,False,False
21217,0,False,False
66132,0,False,False
178937,0,False,False
152196,0,False,False
161631,6,True,False
160308,0,False,False
169221,0,False,False
139433,0,False,False
120128,0,False,False
26276,0,False,False
134179,0,False,False
164368,0,False,False
1557,0,False,False
175303,0,False,False
179913,3,True,False
38333,0,False,False
21914,0,False,False
166120,0,False,False
178123,1,True,False
16209,4,True,True
169070,0,False,False
31126,0,False,False
79616,0,False,False
172173,0,False,False
150531,0,False,False
7951,0,False,False
59357,0,False,False
14958,0,False,False
183475,0,False,False
117708,0,False,False
10965,0,False,False
178396,3,True,False
136361,0,False,False
185219,0,False,False
4607,0,False,False
39064,0,False,False
68751,0,False,False
10752,0,False,False
88828,0,False,False
15354,0,False,False
153623,0,False,False
160100,0,False,False
171359,1,True,False
8241,0,False,False
99231,0,False,False
172815,0,False,False
92838,6,True,False
95791,5,True,True
142971,0,False,False
178043,0,False,False
151234,0,False,False
58792,0,False,False
87060,0,False,False
169860,0,False,False
39426,0,False,False
154636,0,False,False
68293,0,False,False
87672,1,True,False
167503,0,False,False
110174,0,False,False
113540,0,False,False
104869,0,False,False
121342,0,False,False
29474,0,False,False
97332,0,False,False
78570,1,True,False
115774,0,False,False
97446,0,False,False
29345,0,False,False
60016,0,False,False
126744,0,False,False
80862,7,True,False
151102,0,False,False
156597,0,False,False
57711,0,False,False
30557,0,False,False
119753,0,False,False
31032,0,False,False
161442,0,False,False
170688,0,False,False
22230,0,False,False
60308,0,False,False
129314,0,False,False
24509,0,False,False
84696,0,False,False
38352,0,False,False
160598,0,False,False
47897,0,False,False
40506,0,False,False
144398,0,False,False
109726,0,False,False
84724,0,False,False
125661,0,False,False
34988,1,True,False
114692,0,False,False
174091,0,False,False
47724,0,False,False
56494,0,False,False
98166,0,False,False
81409,0,False,False
75950,0,False,False
57650,1,True,False
1909,0,False,False
42962,0,False,False
102776,0,False,False
69768,0,False,False
152742,0,False,False
17683,0,False,False
37794,0,False,False
25356,0,False,False
58534,0,False,False
181537,0,False,False
97015,0,False,False
71157,3,True,False
165372,0,False,False
4212,0,False,False
46387,0,False,False
29500,0,False,False
110805,0,False,False
119309,0,False,False
11687,0,False,False
182006,0,False,False
114880,0,False,False
154953,0,False,False
114026,0,False,False
23940,2,True,False
129075,0,False,False
121681,0,False,False
103195,0,False,False
125375,0,False,False
88376,0,False,False
70504,0,False,False
102461,0,False,False
90830,0,False,False
87536,0,False,False
118791,0,False,False
109642,0,False,False
16095,0,False,False
144014,0,False,False
106355,0,False,False
145999,0,False,False
146650,0,False,False
28937,0,False,False
61629,0,False,False
134320,0,False,False
39834,0,False,False
39708,0,False,False
27180,0,False,False
177881,0,False,False
184981,0,False,False
69923,0,False,False
170630,0,False,False
46243,0,False,False
61730,0,False,False
139551,0,False,False
169006,0,False,False
126976,0,False,False
150136,0,False,False
47429,0,False,False
68127,0,False,False
125121,0,False,False
167651,0,False,False
129716,0,False,False
38239,0,False,False
20173,0,False,False
123631,0,False,False
73719,2,True,False
179017,0,False,False
155833,0,False,False
134059,0,False,False
152106,0,False,False
183158,1,True,False
76300,0,False,False
95586,3,True,True
141304,0,False,False
171113,0,False,False
41713,0,False,False
61593,0,False,False
17465,0,False,False
11918,0,False,False
116085,0,False,False
12599,0,False,False
4715,0,False,False
120419,0,False,False
164081,0,False,False
129093,0,False,False
95394,0,False,False
156179,0,False,False
108940,0,False,False
184489,0,False,False
98919,0,False,False
115057,0,False,False
151828,0,False,False
22010,0,False,False
117986,1,True,False
159121,0,False,False
42909,0,False,False
100714,0,False,False
29942,0,False,False
32260,0,False,False
186849,0,False,False
87618,0,False,False
106466,0,False,False
15251,0,False,False
115722,0,False,False
20748,0,False,False
11345,0,False,False
105292,0,False,False
66140,0,False,False
28665,0,False,False
46674,0,False,False
146216,0,False,False
33107,0,False,False
181555,0,False,False
103015,0,False,False
166009,0,False,False
132667,0,False,False
174022,0,False,False
56344,0,False,False
163351,0,False,False
178827,0,False,False
60970,0,False,False
139651,0,False,False
77515,0,False,False
24572,0,False,False
180438,0,False,False
64240,0,False,False
87680,0,False,False
16182,0,False,False
69011,0,False,False
103953,0,False,False
45514,0,False,False
170468,0,False,False
105338,0,False,False
149094,0,False,False
33814,0,False,False
186713,0,False,False
78729,2,True,False
42241,0,False,False
126719,0,False,False
43337,7,True,True
170869,0,False,False
83678,1,True,False
23489,0,False,False
153783,0,False,False
32051,0,False,False
30136,0,False,False
128498,0,False,False
40322,0,False,False
23107,0,False,False
154534,0,False,False
78946,0,False,False
39940,0,False,False
51953,0,False,False
14753,0,False,False
88826,0,False,False
47104,0,False,False
71231,0,False,False
146421,0,False,False
38911,0,False,False
153096,0,False,False
112601,0,False,False
3656,3,True,False
95482,5,True,False
170380,0,False,False
32586,0,False,False
140942,0,False,False
70373,0,False,False
147275,0,False,False
177035,0,False,False
175449,0,False,False
12215,0,False,False
92903,2,True,False
7987,0,False,False
1652,0,False,False
20711,0,False,False
135734,0,False,False
72469,0,False,False
136000,0,False,False
168267,0,False,False
165606,0,False,False
62050,0,False,False
5043,0,False,False
128083,0,False,False
178911,0,False,False
146246,0,False,False
25400,0,False,False
38399,0,False,False
51526,0,False,False
1110,0,False,False
12729,0,False,False
81058,0,False,False
169971,0,False,False
110978,0,False,False
111351,0,False,False
129832,0,False,False
58378,3,True,False
127368,0,False,False
137064,0,False,False
126079,0,False,False
163873,0,False,False
67811,0,False,False
168407,0,False,False
140137,0,False,False
24425,0,False,False
87970,1,True,False
169126,0,False,False
133911,0,False,False
165048,0,False,False
58946,0,False,False
121411,0,False,False
66432,0,False,False
61997,0,False,False
166712,0,False,False
128171,0,False,False
40083,0,False,False
